Source,Source_name,Target,Target_name,Type,Weight
0.0,cardiology,1.0,medicine,Undirected,10.0
0.0,cardiology,2.0,health sciences,Undirected,10.0
0.0,cardiology,3.0,cardiovascular medicine and haematology,Undirected,9.0
1.0,medicine,2.0,health sciences,Undirected,296.0
1.0,medicine,3.0,cardiovascular medicine and haematology,Undirected,9.0
2.0,health sciences,3.0,cardiovascular medicine and haematology,Undirected,9.0
1.0,medicine,5.0,"biochemistry, genetics and molecular biology",Undirected,46.0
1.0,medicine,6.0,life sciences,Undirected,51.0
1.0,medicine,1.0,medicine,Undirected,80.0
1.0,medicine,7.0,medical and health sciences,Undirected,151.0
5.0,"biochemistry, genetics and molecular biology",2.0,health sciences,Undirected,30.0
5.0,"biochemistry, genetics and molecular biology",6.0,life sciences,Undirected,45.0
5.0,"biochemistry, genetics and molecular biology",7.0,medical and health sciences,Undirected,2.0
2.0,health sciences,6.0,life sciences,Undirected,37.0
2.0,health sciences,7.0,medical and health sciences,Undirected,115.0
6.0,life sciences,7.0,medical and health sciences,Undirected,5.0
9.0,publichealth,1.0,medicine,Undirected,9.0
9.0,publichealth,2.0,health sciences,Undirected,13.0
10.0,science,8.0,general,Undirected,36.0
11.0,psychiatry,2.0,health sciences,Undirected,21.0
11.0,psychiatry,7.0,medical and health sciences,Undirected,15.0
12.0,agricultural and biological sciences,6.0,life sciences,Undirected,29.0
12.0,agricultural and biological sciences,13.0,zoology,Undirected,4.0
6.0,life sciences,13.0,zoology,Undirected,4.0
14.0,nursing,2.0,health sciences,Undirected,36.0
14.0,nursing,14.0,nursing,Undirected,15.0
1.0,medicine,10.0,science,Undirected,29.0
1.0,medicine,12.0,agricultural and biological sciences,Undirected,27.0
1.0,medicine,15.0,multidisciplinary,Undirected,26.0
10.0,science,5.0,"biochemistry, genetics and molecular biology",Undirected,13.0
10.0,science,2.0,health sciences,Undirected,14.0
10.0,science,6.0,life sciences,Undirected,13.0
10.0,science,12.0,agricultural and biological sciences,Undirected,13.0
10.0,science,15.0,multidisciplinary,Undirected,24.0
5.0,"biochemistry, genetics and molecular biology",12.0,agricultural and biological sciences,Undirected,18.0
5.0,"biochemistry, genetics and molecular biology",15.0,multidisciplinary,Undirected,13.0
2.0,health sciences,12.0,agricultural and biological sciences,Undirected,16.0
2.0,health sciences,15.0,multidisciplinary,Undirected,20.0
6.0,life sciences,15.0,multidisciplinary,Undirected,15.0
12.0,agricultural and biological sciences,15.0,multidisciplinary,Undirected,14.0
16.0,behavioralsciences,17.0,nutritionalsciences,Undirected,3.0
16.0,behavioralsciences,14.0,nursing,Undirected,3.0
16.0,behavioralsciences,2.0,health sciences,Undirected,13.0
16.0,behavioralsciences,18.0,social sciences,Undirected,3.0
16.0,behavioralsciences,19.0,psychology,Undirected,6.0
16.0,behavioralsciences,15.0,multidisciplinary,Undirected,3.0
17.0,nutritionalsciences,14.0,nursing,Undirected,10.0
17.0,nutritionalsciences,2.0,health sciences,Undirected,14.0
17.0,nutritionalsciences,18.0,social sciences,Undirected,3.0
17.0,nutritionalsciences,19.0,psychology,Undirected,3.0
17.0,nutritionalsciences,15.0,multidisciplinary,Undirected,5.0
14.0,nursing,18.0,social sciences,Undirected,3.0
14.0,nursing,19.0,psychology,Undirected,5.0
14.0,nursing,15.0,multidisciplinary,Undirected,3.0
2.0,health sciences,18.0,social sciences,Undirected,4.0
2.0,health sciences,19.0,psychology,Undirected,20.0
18.0,social sciences,19.0,psychology,Undirected,4.0
18.0,social sciences,15.0,multidisciplinary,Undirected,3.0
19.0,psychology,15.0,multidisciplinary,Undirected,3.0
20.0,psychophysiology,21.0,neurology,Undirected,5.0
20.0,psychophysiology,2.0,health sciences,Undirected,6.0
20.0,psychophysiology,6.0,life sciences,Undirected,1.0
20.0,psychophysiology,22.0,"pharmacology, toxicology and pharmaceutics",Undirected,1.0
20.0,psychophysiology,1.0,medicine,Undirected,2.0
20.0,psychophysiology,23.0,neuroscience,Undirected,1.0
20.0,psychophysiology,7.0,medical and health sciences,Undirected,5.0
21.0,neurology,2.0,health sciences,Undirected,36.0
21.0,neurology,6.0,life sciences,Undirected,6.0
21.0,neurology,22.0,"pharmacology, toxicology and pharmaceutics",Undirected,1.0
21.0,neurology,1.0,medicine,Undirected,8.0
21.0,neurology,23.0,neuroscience,Undirected,6.0
21.0,neurology,7.0,medical and health sciences,Undirected,10.0
2.0,health sciences,22.0,"pharmacology, toxicology and pharmaceutics",Undirected,3.0
2.0,health sciences,23.0,neuroscience,Undirected,2.0
6.0,life sciences,22.0,"pharmacology, toxicology and pharmaceutics",Undirected,4.0
6.0,life sciences,23.0,neuroscience,Undirected,9.0
22.0,"pharmacology, toxicology and pharmaceutics",1.0,medicine,Undirected,3.0
22.0,"pharmacology, toxicology and pharmaceutics",23.0,neuroscience,Undirected,1.0
22.0,"pharmacology, toxicology and pharmaceutics",7.0,medical and health sciences,Undirected,2.0
1.0,medicine,23.0,neuroscience,Undirected,2.0
23.0,neuroscience,7.0,medical and health sciences,Undirected,2.0
24.0,sportsmedicine,25.0,orthopedics,Undirected,1.0
24.0,sportsmedicine,26.0,physicalandrehabilitationmedicine,Undirected,1.0
24.0,sportsmedicine,27.0,health professions,Undirected,4.0
24.0,sportsmedicine,2.0,health sciences,Undirected,4.0
24.0,sportsmedicine,28.0,clinical sciences,Undirected,1.0
25.0,orthopedics,26.0,physicalandrehabilitationmedicine,Undirected,1.0
25.0,orthopedics,27.0,health professions,Undirected,1.0
25.0,orthopedics,2.0,health sciences,Undirected,4.0
25.0,orthopedics,28.0,clinical sciences,Undirected,3.0
26.0,physicalandrehabilitationmedicine,27.0,health professions,Undirected,2.0
26.0,physicalandrehabilitationmedicine,2.0,health sciences,Undirected,4.0
26.0,physicalandrehabilitationmedicine,28.0,clinical sciences,Undirected,3.0
27.0,health professions,2.0,health sciences,Undirected,12.0
27.0,health professions,28.0,clinical sciences,Undirected,3.0
2.0,health sciences,28.0,clinical sciences,Undirected,73.0
21.0,neurology,28.0,clinical sciences,Undirected,24.0
1.0,medicine,28.0,clinical sciences,Undirected,37.0
30.0,biotechnology,5.0,"biochemistry, genetics and molecular biology",Undirected,1.0
30.0,biotechnology,31.0,chemical engineering,Undirected,1.0
30.0,biotechnology,6.0,life sciences,Undirected,1.0
30.0,biotechnology,32.0,physical sciences,Undirected,1.0
30.0,biotechnology,33.0,engineering,Undirected,1.0
30.0,biotechnology,34.0,immunology and microbiology,Undirected,1.0
30.0,biotechnology,35.0,next-generation sequencing,Undirected,1.0
5.0,"biochemistry, genetics and molecular biology",31.0,chemical engineering,Undirected,1.0
5.0,"biochemistry, genetics and molecular biology",32.0,physical sciences,Undirected,4.0
5.0,"biochemistry, genetics and molecular biology",33.0,engineering,Undirected,1.0
5.0,"biochemistry, genetics and molecular biology",34.0,immunology and microbiology,Undirected,3.0
5.0,"biochemistry, genetics and molecular biology",35.0,next-generation sequencing,Undirected,1.0
31.0,chemical engineering,6.0,life sciences,Undirected,1.0
31.0,chemical engineering,32.0,physical sciences,Undirected,2.0
31.0,chemical engineering,33.0,engineering,Undirected,1.0
31.0,chemical engineering,34.0,immunology and microbiology,Undirected,1.0
31.0,chemical engineering,35.0,next-generation sequencing,Undirected,1.0
6.0,life sciences,32.0,physical sciences,Undirected,7.0
6.0,life sciences,33.0,engineering,Undirected,1.0
6.0,life sciences,34.0,immunology and microbiology,Undirected,6.0
6.0,life sciences,35.0,next-generation sequencing,Undirected,1.0
32.0,physical sciences,33.0,engineering,Undirected,3.0
32.0,physical sciences,34.0,immunology and microbiology,Undirected,2.0
32.0,physical sciences,35.0,next-generation sequencing,Undirected,1.0
33.0,engineering,34.0,immunology and microbiology,Undirected,1.0
33.0,engineering,35.0,next-generation sequencing,Undirected,1.0
34.0,immunology and microbiology,35.0,next-generation sequencing,Undirected,1.0
36.0,genetics,5.0,"biochemistry, genetics and molecular biology",Undirected,4.0
36.0,genetics,2.0,health sciences,Undirected,1.0
36.0,genetics,6.0,life sciences,Undirected,4.0
36.0,genetics,1.0,medicine,Undirected,1.0
36.0,genetics,37.0,cancer,Undirected,1.0
5.0,"biochemistry, genetics and molecular biology",37.0,cancer,Undirected,1.0
2.0,health sciences,37.0,cancer,Undirected,1.0
6.0,life sciences,37.0,cancer,Undirected,1.0
1.0,medicine,37.0,cancer,Undirected,1.0
38.0,substancerelateddisorders,2.0,health sciences,Undirected,5.0
38.0,substancerelateddisorders,7.0,medical and health sciences,Undirected,2.0
17.0,nutritionalsciences,39.0,nutrition and dietetics,Undirected,4.0
40.0,chemistry,17.0,nutritionalsciences,Undirected,5.0
40.0,chemistry,32.0,physical sciences,Undirected,7.0
40.0,chemistry,41.0,chemical sciences,Undirected,3.0
17.0,nutritionalsciences,32.0,physical sciences,Undirected,6.0
17.0,nutritionalsciences,41.0,chemical sciences,Undirected,3.0
32.0,physical sciences,41.0,chemical sciences,Undirected,5.0
17.0,nutritionalsciences,1.0,medicine,Undirected,7.0
17.0,nutritionalsciences,7.0,medical and health sciences,Undirected,6.0
1.0,medicine,14.0,nursing,Undirected,13.0
14.0,nursing,7.0,medical and health sciences,Undirected,1.0
1.0,medicine,32.0,physical sciences,Undirected,49.0
32.0,physical sciences,32.0,physical sciences,Undirected,25.0
32.0,physical sciences,43.0,astronomical and space sciences,Undirected,2.0
8.0,general,15.0,multidisciplinary,Undirected,8.0
44.0,environmentalhealth,12.0,agricultural and biological sciences,Undirected,1.0
44.0,environmentalhealth,6.0,life sciences,Undirected,2.0
44.0,environmentalhealth,45.0,ecological applications,Undirected,1.0
12.0,agricultural and biological sciences,45.0,ecological applications,Undirected,1.0
6.0,life sciences,45.0,ecological applications,Undirected,1.0
46.0,neoplasms,5.0,"biochemistry, genetics and molecular biology",Undirected,4.0
46.0,neoplasms,2.0,health sciences,Undirected,6.0
46.0,neoplasms,6.0,life sciences,Undirected,4.0
46.0,neoplasms,1.0,medicine,Undirected,5.0
46.0,neoplasms,47.0,oncology and carcinogenesis,Undirected,4.0
5.0,"biochemistry, genetics and molecular biology",47.0,oncology and carcinogenesis,Undirected,4.0
2.0,health sciences,47.0,oncology and carcinogenesis,Undirected,5.0
6.0,life sciences,47.0,oncology and carcinogenesis,Undirected,4.0
1.0,medicine,47.0,oncology and carcinogenesis,Undirected,4.0
48.0,complementarytherapies,1.0,medicine,Undirected,3.0
48.0,complementarytherapies,2.0,health sciences,Undirected,3.0
48.0,complementarytherapies,49.0,complementary and alternative medicine,Undirected,3.0
1.0,medicine,49.0,complementary and alternative medicine,Undirected,3.0
2.0,health sciences,49.0,complementary and alternative medicine,Undirected,3.0
18.0,social sciences,50.0,economics,Undirected,2.0
51.0,communicablediseases,1.0,medicine,Undirected,6.0
51.0,communicablediseases,2.0,health sciences,Undirected,7.0
51.0,communicablediseases,52.0,medical microbiology,Undirected,2.0
1.0,medicine,52.0,medical microbiology,Undirected,2.0
2.0,health sciences,52.0,medical microbiology,Undirected,3.0
10.0,science,53.0,archaeology,Undirected,1.0
10.0,science,54.0,sleep,Undirected,1.0
55.0,biology,10.0,science,Undirected,3.0
55.0,biology,15.0,multidisciplinary,Undirected,3.0
32.0,physical sciences,56.0,physics and astronomy,Undirected,6.0
32.0,physical sciences,57.0,mathematical sciences,Undirected,8.0
56.0,physics and astronomy,57.0,mathematical sciences,Undirected,4.0
10.0,science,58.0,taxonomy,Undirected,1.0
8.0,general,58.0,taxonomy,Undirected,1.0
59.0,drugtherapy,2.0,health sciences,Undirected,6.0
59.0,drugtherapy,60.0,pharmacology and pharmaceutical sciences,Undirected,1.0
2.0,health sciences,60.0,pharmacology and pharmaceutical sciences,Undirected,5.0
61.0,allergyandimmunology,2.0,health sciences,Undirected,42.0
61.0,allergyandimmunology,62.0,immunology,Undirected,32.0
2.0,health sciences,62.0,immunology,Undirected,32.0
63.0,physiology,21.0,neurology,Undirected,1.0
63.0,physiology,2.0,health sciences,Undirected,6.0
63.0,physiology,7.0,medical and health sciences,Undirected,1.0
16.0,behavioralsciences,7.0,medical and health sciences,Undirected,2.0
10.0,science,65.0,tumour heterogeneity,Undirected,1.0
8.0,general,65.0,tumour heterogeneity,Undirected,1.0
66.0,endocrinology,67.0,metabolism,Undirected,2.0
66.0,endocrinology,5.0,"biochemistry, genetics and molecular biology",Undirected,2.0
66.0,endocrinology,2.0,health sciences,Undirected,3.0
66.0,endocrinology,6.0,life sciences,Undirected,2.0
66.0,endocrinology,1.0,medicine,Undirected,3.0
66.0,endocrinology,28.0,clinical sciences,Undirected,1.0
67.0,metabolism,5.0,"biochemistry, genetics and molecular biology",Undirected,1.0
67.0,metabolism,2.0,health sciences,Undirected,3.0
67.0,metabolism,6.0,life sciences,Undirected,1.0
67.0,metabolism,1.0,medicine,Undirected,3.0
67.0,metabolism,28.0,clinical sciences,Undirected,2.0
5.0,"biochemistry, genetics and molecular biology",28.0,clinical sciences,Undirected,2.0
6.0,life sciences,28.0,clinical sciences,Undirected,4.0
29.0,pediatrics,1.0,medicine,Undirected,6.0
29.0,pediatrics,2.0,health sciences,Undirected,15.0
29.0,pediatrics,7.0,medical and health sciences,Undirected,7.0
29.0,pediatrics,11.0,psychiatry,Undirected,3.0
68.0,psychopharmacology,2.0,health sciences,Undirected,3.0
68.0,psychopharmacology,22.0,"pharmacology, toxicology and pharmaceutics",Undirected,1.0
68.0,psychopharmacology,6.0,life sciences,Undirected,1.0
68.0,psychopharmacology,1.0,medicine,Undirected,1.0
68.0,psychopharmacology,7.0,medical and health sciences,Undirected,3.0
69.0,speechlanguagepathology,2.0,health sciences,Undirected,2.0
69.0,speechlanguagepathology,28.0,clinical sciences,Undirected,2.0
70.0,brain,21.0,neurology,Undirected,4.0
70.0,brain,2.0,health sciences,Undirected,10.0
70.0,brain,28.0,clinical sciences,Undirected,6.0
51.0,communicablediseases,28.0,clinical sciences,Undirected,4.0
4.0,internalmedicine,1.0,medicine,Undirected,6.0
4.0,internalmedicine,2.0,health sciences,Undirected,6.0
4.0,internalmedicine,7.0,medical and health sciences,Undirected,6.0
17.0,nutritionalsciences,71.0,risk factors,Undirected,1.0
1.0,medicine,71.0,risk factors,Undirected,1.0
2.0,health sciences,71.0,risk factors,Undirected,1.0
14.0,nursing,71.0,risk factors,Undirected,1.0
24.0,sportsmedicine,1.0,medicine,Undirected,3.0
24.0,sportsmedicine,72.0,human movement and sports science,Undirected,2.0
1.0,medicine,27.0,health professions,Undirected,7.0
1.0,medicine,72.0,human movement and sports science,Undirected,5.0
27.0,health professions,72.0,human movement and sports science,Undirected,5.0
2.0,health sciences,72.0,human movement and sports science,Undirected,5.0
44.0,environmentalhealth,5.0,"biochemistry, genetics and molecular biology",Undirected,1.0
44.0,environmentalhealth,32.0,physical sciences,Undirected,17.0
44.0,environmentalhealth,73.0,environmental science,Undirected,28.0
44.0,environmentalhealth,41.0,chemical sciences,Undirected,1.0
5.0,"biochemistry, genetics and molecular biology",73.0,environmental science,Undirected,3.0
5.0,"biochemistry, genetics and molecular biology",41.0,chemical sciences,Undirected,1.0
32.0,physical sciences,73.0,environmental science,Undirected,6.0
6.0,life sciences,73.0,environmental science,Undirected,6.0
6.0,life sciences,41.0,chemical sciences,Undirected,1.0
73.0,environmental science,41.0,chemical sciences,Undirected,2.0
63.0,physiology,74.0,pathology,Undirected,1.0
63.0,physiology,5.0,"biochemistry, genetics and molecular biology",Undirected,2.0
63.0,physiology,6.0,life sciences,Undirected,2.0
63.0,physiology,1.0,medicine,Undirected,5.0
63.0,physiology,75.0,medical physiology,Undirected,1.0
74.0,pathology,5.0,"biochemistry, genetics and molecular biology",Undirected,1.0
74.0,pathology,2.0,health sciences,Undirected,3.0
74.0,pathology,6.0,life sciences,Undirected,1.0
74.0,pathology,1.0,medicine,Undirected,2.0
74.0,pathology,75.0,medical physiology,Undirected,1.0
5.0,"biochemistry, genetics and molecular biology",75.0,medical physiology,Undirected,1.0
2.0,health sciences,75.0,medical physiology,Undirected,1.0
6.0,life sciences,75.0,medical physiology,Undirected,1.0
1.0,medicine,75.0,medical physiology,Undirected,1.0
76.0,computationalbiology,5.0,"biochemistry, genetics and molecular biology",Undirected,1.0
76.0,computationalbiology,12.0,agricultural and biological sciences,Undirected,1.0
76.0,computationalbiology,23.0,neuroscience,Undirected,1.0
76.0,computationalbiology,32.0,physical sciences,Undirected,1.0
76.0,computationalbiology,6.0,life sciences,Undirected,1.0
76.0,computationalbiology,77.0,computer science,Undirected,1.0
76.0,computationalbiology,78.0,mathematics,Undirected,1.0
76.0,computationalbiology,73.0,environmental science,Undirected,1.0
76.0,computationalbiology,79.0,biological sciences,Undirected,1.0
5.0,"biochemistry, genetics and molecular biology",23.0,neuroscience,Undirected,2.0
5.0,"biochemistry, genetics and molecular biology",77.0,computer science,Undirected,1.0
5.0,"biochemistry, genetics and molecular biology",78.0,mathematics,Undirected,1.0
5.0,"biochemistry, genetics and molecular biology",79.0,biological sciences,Undirected,12.0
12.0,agricultural and biological sciences,23.0,neuroscience,Undirected,1.0
12.0,agricultural and biological sciences,32.0,physical sciences,Undirected,5.0
12.0,agricultural and biological sciences,77.0,computer science,Undirected,1.0
12.0,agricultural and biological sciences,78.0,mathematics,Undirected,1.0
12.0,agricultural and biological sciences,73.0,environmental science,Undirected,5.0
12.0,agricultural and biological sciences,79.0,biological sciences,Undirected,5.0
23.0,neuroscience,32.0,physical sciences,Undirected,1.0
23.0,neuroscience,77.0,computer science,Undirected,1.0
23.0,neuroscience,78.0,mathematics,Undirected,1.0
23.0,neuroscience,73.0,environmental science,Undirected,1.0
23.0,neuroscience,79.0,biological sciences,Undirected,2.0
32.0,physical sciences,77.0,computer science,Undirected,1.0
32.0,physical sciences,78.0,mathematics,Undirected,1.0
32.0,physical sciences,79.0,biological sciences,Undirected,3.0
6.0,life sciences,77.0,computer science,Undirected,1.0
6.0,life sciences,78.0,mathematics,Undirected,1.0
6.0,life sciences,79.0,biological sciences,Undirected,14.0
77.0,computer science,78.0,mathematics,Undirected,1.0
77.0,computer science,73.0,environmental science,Undirected,1.0
77.0,computer science,79.0,biological sciences,Undirected,1.0
78.0,mathematics,73.0,environmental science,Undirected,1.0
78.0,mathematics,79.0,biological sciences,Undirected,1.0
73.0,environmental science,79.0,biological sciences,Undirected,7.0
80.0,epidemiology,1.0,medicine,Undirected,4.0
80.0,epidemiology,2.0,health sciences,Undirected,5.0
80.0,epidemiology,7.0,medical and health sciences,Undirected,2.0
11.0,psychiatry,19.0,psychology,Undirected,7.0
19.0,psychology,19.0,psychology,Undirected,2.0
1.0,medicine,39.0,nutrition and dietetics,Undirected,3.0
2.0,health sciences,39.0,nutrition and dietetics,Undirected,7.0
14.0,nursing,39.0,nutrition and dietetics,Undirected,3.0
82.0,ophthalmology,2.0,health sciences,Undirected,1.0
82.0,ophthalmology,28.0,clinical sciences,Undirected,1.0
73.0,environmental science,15.0,multidisciplinary,Undirected,24.0
44.0,environmentalhealth,15.0,multidisciplinary,Undirected,28.0
83.0,pharmacology,84.0,gastroenterology,Undirected,1.0
83.0,pharmacology,59.0,drugtherapy,Undirected,2.0
83.0,pharmacology,1.0,medicine,Undirected,2.0
83.0,pharmacology,2.0,health sciences,Undirected,5.0
83.0,pharmacology,28.0,clinical sciences,Undirected,1.0
84.0,gastroenterology,59.0,drugtherapy,Undirected,1.0
84.0,gastroenterology,1.0,medicine,Undirected,4.0
84.0,gastroenterology,2.0,health sciences,Undirected,4.0
84.0,gastroenterology,28.0,clinical sciences,Undirected,4.0
59.0,drugtherapy,1.0,medicine,Undirected,2.0
59.0,drugtherapy,28.0,clinical sciences,Undirected,1.0
23.0,neuroscience,28.0,clinical sciences,Undirected,1.0
10.0,science,85.0,type 2 diabetes,Undirected,1.0
74.0,pathology,21.0,neurology,Undirected,1.0
74.0,pathology,28.0,clinical sciences,Undirected,1.0
32.0,physical sciences,15.0,multidisciplinary,Undirected,11.0
70.0,brain,86.0,neurosciences,Undirected,4.0
2.0,health sciences,86.0,neurosciences,Undirected,4.0
87.0,healthservicesresearch,1.0,medicine,Undirected,12.0
87.0,healthservicesresearch,2.0,health sciences,Undirected,7.0
87.0,healthservicesresearch,88.0,public health and health services,Undirected,2.0
1.0,medicine,88.0,public health and health services,Undirected,20.0
2.0,health sciences,88.0,public health and health services,Undirected,14.0
44.0,environmentalhealth,89.0,environmental sciences,Undirected,11.0
32.0,physical sciences,89.0,environmental sciences,Undirected,13.0
14.0,nursing,90.0,obstetrics,Undirected,7.0
90.0,obstetrics,1.0,medicine,Undirected,5.0
90.0,obstetrics,2.0,health sciences,Undirected,6.0
14.0,nursing,28.0,clinical sciences,Undirected,2.0
90.0,obstetrics,28.0,clinical sciences,Undirected,3.0
11.0,psychiatry,28.0,clinical sciences,Undirected,4.0
19.0,psychology,28.0,clinical sciences,Undirected,4.0
38.0,substancerelateddisorders,22.0,"pharmacology, toxicology and pharmaceutics",Undirected,1.0
38.0,substancerelateddisorders,6.0,life sciences,Undirected,1.0
38.0,substancerelateddisorders,1.0,medicine,Undirected,2.0
38.0,substancerelateddisorders,28.0,clinical sciences,Undirected,2.0
22.0,"pharmacology, toxicology and pharmaceutics",28.0,clinical sciences,Undirected,1.0
29.0,pediatrics,16.0,behavioralsciences,Undirected,1.0
91.0,veterinary,2.0,health sciences,Undirected,5.0
91.0,veterinary,6.0,life sciences,Undirected,3.0
91.0,veterinary,12.0,agricultural and biological sciences,Undirected,2.0
91.0,veterinary,13.0,zoology,Undirected,2.0
2.0,health sciences,13.0,zoology,Undirected,2.0
40.0,chemistry,15.0,multidisciplinary,Undirected,2.0
90.0,obstetrics,92.0,gynecology,Undirected,3.0
90.0,obstetrics,93.0,perinatology,Undirected,2.0
92.0,gynecology,93.0,perinatology,Undirected,1.0
92.0,gynecology,14.0,nursing,Undirected,2.0
92.0,gynecology,2.0,health sciences,Undirected,3.0
93.0,perinatology,14.0,nursing,Undirected,3.0
93.0,perinatology,2.0,health sciences,Undirected,2.0
87.0,healthservicesresearch,7.0,medical and health sciences,Undirected,5.0
94.0,molecularbiology,95.0,geneticsmedical,Undirected,1.0
94.0,molecularbiology,5.0,"biochemistry, genetics and molecular biology",Undirected,4.0
94.0,molecularbiology,2.0,health sciences,Undirected,3.0
94.0,molecularbiology,6.0,life sciences,Undirected,4.0
94.0,molecularbiology,1.0,medicine,Undirected,5.0
94.0,molecularbiology,79.0,biological sciences,Undirected,1.0
95.0,geneticsmedical,5.0,"biochemistry, genetics and molecular biology",Undirected,1.0
95.0,geneticsmedical,2.0,health sciences,Undirected,1.0
